satellite_number,alt_km,size_range,days,err_km
55152,606.140914252032,5-10cm,4.968351087962036,1155.7278127714762
55152,606.140914252032,5-10cm,5.040355590275592,1187.3108931563077
55152,606.140914252032,5-10cm,5.096999907405288,1217.7395523016523
55152,606.140914252032,5-10cm,5.164649965277425,1250.329667693201
55152,606.140914252032,5-10cm,5.233737962960645,1283.5365562743468
55152,606.140914252032,5-10cm,5.300787048610272,1316.250742955168
55152,606.140914252032,5-10cm,5.369226400463117,1349.4969254930065
55152,606.140914252032,5-10cm,5.427103993053789,1379.435556936745
55152,606.140914252032,5-10cm,5.489191284720545,1410.1114918228486
55152,606.140914252032,5-10cm,5.552779907407584,1442.1404147377575
55152,606.140914252032,5-10cm,5.629205497682647,1484.8026750493887
55152,606.140914252032,5-10cm,5.7023701504617925,1523.1580368546415
55152,606.140914252032,5-10cm,5.772212384257603,1559.7003698852
55152,606.140914252032,5-10cm,5.8394486574055975,1595.7387544801757
55152,606.140914252032,5-10cm,5.8935655208318325,1625.6632144999303
55152,606.140914252032,5-10cm,5.975229374998146,1669.2527136168305
55152,606.140914252032,5-10cm,6.106308055553171,1744.9115945311755
55152,606.140914252032,5-10cm,6.178682094906216,1782.3444171202568
55152,606.140914252032,5-10cm,6.230099687499028,1813.8286877712947
55152,606.140914252032,5-10cm,6.308207858795369,1856.4587333868783
55152,606.140914252032,5-10cm,6.375520694443473,1894.229067467959
55152,606.140914252032,5-10cm,6.433098020832296,1928.4886182433484
55152,606.140914252032,5-10cm,6.500654131943981,1967.6992983845487
55152,606.140914252032,5-10cm,6.63210611111036,2048.592561440599
55152,606.140914252032,5-10cm,6.712216099536529,2097.054160270017
55152,606.140914252032,5-10cm,6.7788005902756145,2138.846076143865
55152,606.140914252032,5-10cm,6.836260381942546,2176.3954837611777
55152,606.140914252032,5-10cm,7.051929444444401,2310.2832016670454
55152,606.140914252032,5-10cm,7.112406053239549,2353.974847549233
55152,606.140914252032,5-10cm,7.323831770831236,2488.271492978432
55152,606.140914252032,5-10cm,7.565760416664459,2659.8571564136846
55152,606.140914252032,5-10cm,7.830589907406657,2844.6235907159303
55152,606.140914252032,5-10cm,7.9080334259238505,2904.6722882772183
55152,606.140914252032,5-10cm,8.060688333331987,3008.9900104884528
55152,606.140914252032,5-10cm,8.119747604164813,3059.138494188818
55152,606.140914252032,5-10cm,8.330622604166468,3212.8907163923877
55152,606.140914252032,5-10cm,8.511582835647795,3361.6459786236082
55152,606.140914252032,5-10cm,8.646511469905574,3466.944709532564
55152,606.140914252032,5-10cm,8.846029618054077,3624.3689787597923
55152,606.140914252032,5-10cm,8.991764224535888,3740.1095520282206
55152,606.140914252032,5-10cm,9.1263246296291,3852.8314306704588
55152,606.140914252032,5-10cm,9.328103692128703,4034.008747759169
55152,606.140914252032,5-10cm,9.50902359953633,4191.443623327795
55152,606.140914252032,5-10cm,9.583287245369068,4263.126556783863
55152,606.140914252032,5-10cm,10.005034490738202,4638.514375555756
55152,606.140914252032,5-10cm,10.065437476850219,4701.408927090041
55152,606.140914252032,5-10cm,10.334285138886836,4952.730671226185
55152,606.140914252032,5-10cm,10.40321834490531,5015.975605037315
55152,606.140914252032,5-10cm,10.51799249999777,5127.8038002001795
55152,606.140914252032,5-10cm,10.589873379628967,5199.602123343825
55152,606.140914252032,5-10cm,10.850146655092637,5444.659830715166
55152,606.140914252032,5-10cm,10.925313263888713,5520.008973853496
55152,606.140914252032,5-10cm,11.004321944443165,5592.4507057510555
55152,606.140914252032,5-10cm,11.350079537036795,5909.829875959671
55152,606.140914252032,5-10cm,11.46063385416512,6033.940246876992
55152,606.140914252032,5-10cm,11.8665519212959,6434.275786239572
55152,606.140914252032,5-10cm,11.932546180555667,6499.632534202818
55152,606.140914252032,5-10cm,12.017474236110294,6570.790825080275
55152,606.140914252032,5-10cm,12.078067187498565,6640.811862365364
55152,606.140914252032,5-10cm,12.34685285879506,6909.717021390349
55152,606.140914252032,5-10cm,12.536581597220566,7107.949305298535
55152,606.140914252032,5-10cm,12.603771828702754,7176.862095245923
55152,606.140914252032,5-10cm,12.66825903935013,7242.3276870423315
55152,606.140914252032,5-10cm,12.873228726850616,7451.720289606497
55152,606.140914252032,5-10cm,12.952595763888072,7523.579695162802
55152,606.140914252032,5-10cm,13.023996111110405,7589.486833768839
55152,606.140914252032,5-10cm,13.084583657405995,7662.748958129224
55152,606.140914252032,5-10cm,13.29616201388891,7862.400961194338
55152,606.140914252032,5-10cm,13.473396712961021,8070.605601883792
55152,606.140914252032,5-10cm,13.543387025462257,8143.879559712666
55152,606.140914252032,5-10cm,13.957660254629122,8563.067259084948
55152,606.140914252032,5-10cm,14.091541319442568,8702.803128511967
55152,606.140914252032,5-10cm,14.294108310184544,8909.812734194102
55152,606.140914252032,5-10cm,14.483319097222001,9117.734478160923
55152,606.140914252032,5-10cm,14.617925034720036,9257.32229320736
55152,606.140914252032,5-10cm,14.80909429398124,9451.478899748574
55152,606.140914252032,5-10cm,14.964106180554738,9599.235807614803
55152,606.140914252032,5-10cm,15.038728483793912,9661.168388028938
55152,606.140914252032,5-10cm,15.098054606481282,9736.664333931141
55152,606.140914252032,5-10cm,15.489776574072463,10144.65541486164
55152,606.140914252032,5-10cm,15.555120034720058,10211.373133786497
55152,606.140914252032,5-10cm,15.82468848379398,10478.087258739146
55152,606.140914252032,5-10cm,15.979057685183706,10597.208167437506
55152,606.140914252032,5-10cm,16.04639443286867,10662.808075344248
55152,606.140914252032,5-10cm,16.10556496527736,10734.500549813092
55152,606.140914252032,5-10cm,16.30629699074008,10927.163401991284
55152,606.140914252032,5-10cm,16.496383819442105,11123.491092158267
55152,606.140914252032,5-10cm,16.561859791665164,11186.381428400235
55152,606.140914252032,5-10cm,16.627022129628394,11248.297823581057
55152,606.140914252032,5-10cm,16.822020706018364,11426.442546325574
55152,606.140914252032,5-10cm,16.98430451388712,11540.372000819021
55152,606.140914252032,5-10cm,17.0434092013869,11606.675807071324
55152,606.140914252032,5-10cm,17.502013310182978,12019.257765271066
55152,606.140914252032,5-10cm,17.569448263888006,12075.197507794457
55152,606.140914252032,5-10cm,17.633149826388667,12131.116150321854
55152,606.140914252032,5-10cm,17.828600011572792,12289.71194966646
55152,606.140914252032,5-10cm,17.983041284721757,12387.155782610202
55152,606.140914252032,5-10cm,18.04983542823957,12439.28862359371
55152,606.140914252032,5-10cm,18.318751874999315,12637.810821637559
55152,606.140914252032,5-10cm,18.845012581017283,13013.745232464222
55152,606.140914252032,5-10cm,18.996947569444224,13084.464605463007
55152,606.140914252032,5-10cm,19.79608395833108,13513.11992566587
55152,606.140914252032,5-10cm,19.851562083333178,13553.73504019723
55152,606.140914252032,5-10cm,20.003478206018055,13600.09063726755
55152,606.140914252032,5-10cm,20.450517870369886,13778.592120428257
55152,606.140914252032,5-10cm,20.78078474536814,13866.39733419606
55152,606.140914252032,5-10cm,20.93632416666658,13869.672286833636
55152,606.140914252032,5-10cm,21.001607743054628,13880.585098726877
55152,606.140914252032,5-10cm,21.074720601850636,13891.761948580122
55152,606.140914252032,5-10cm,21.19100935185121,13916.87505845774
55152,606.140914252032,5-10cm,21.78722173611047,13930.487118733516
55152,606.140914252032,5-10cm,21.941920393517723,13893.732618598275
55152,606.140914252032,5-10cm,22.017591087961637,13889.391755471092
55152,606.140914252032,5-10cm,22.08083858796292,13876.278885253007
55152,606.140914252032,5-10cm,22.278032222221846,13833.342559230632
55152,606.140914252032,5-10cm,22.793668206016775,13681.0638151703
55152,606.140914252032,5-10cm,22.86788414351642,13639.683781122998
55152,606.140914252032,5-10cm,22.947799039350617,13599.80040955601
55152,606.140914252032,5-10cm,23.015396759258927,13568.181745101929
55152,606.140914252032,5-10cm,23.083565810184787,13535.045739059642
55152,606.140914252032,5-10cm,23.474389826387718,13304.826200734007
55152,606.140914252032,5-10cm,23.539730416666025,13262.081794841486
55152,606.140914252032,5-10cm,23.604653796294222,13218.8898845649
55152,606.140914252032,5-10cm,23.79999405092387,13081.310539854387
55152,606.140914252032,5-10cm,23.954128749999736,12950.57712677989
55152,606.140914252032,5-10cm,24.021246747683595,12893.887558497288
55152,606.140914252032,5-10cm,24.481685289351475,12453.219887466685
55152,606.140914252032,5-10cm,24.54760677083223,12383.666482129362
55152,606.140914252032,5-10cm,24.611142777775726,12316.531359509316
55152,606.140914252032,5-10cm,24.9672290277757,11916.379013598113
55152,606.140914252032,5-10cm,25.027745474535557,11833.879638920733
55152,606.140914252032,5-10cm,25.09818068286887,11748.29705204273
55152,606.140914252032,5-10cm,25.296527638887916,11483.7294957043
55152,606.140914252032,5-10cm,25.48710744212899,11211.055559503991
55152,606.140914252032,5-10cm,25.553596354165563,11114.292950453568
55152,606.140914252032,5-10cm,25.617661006944598,11020.216074753851
55152,606.140914252032,5-10cm,25.745891898147487,10830.295844772503
55152,606.140914252032,5-10cm,25.82298567129506,10707.249258835434
55152,606.140914252032,5-10cm,25.90227504629504,10590.739801053216
55152,606.140914252032,5-10cm,25.975256064812893,10481.32267918794
55152,606.140914252032,5-10cm,26.03409517361058,10373.77887254357
55152,606.140914252032,5-10cm,26.10522593749894,10260.395261014288
55152,606.140914252032,5-10cm,26.492118379628216,9570.621865875928
55152,606.140914252032,5-10cm,26.56093381944354,9443.53664020186
55152,606.140914252032,5-10cm,26.624200416665385,9325.44713633101
55152,606.140914252032,5-10cm,26.752303819443892,9085.18356237646
55152,606.140914252032,5-10cm,26.82959447916459,8932.56527999388
55152,606.140914252032,5-10cm,26.90766552083194,8787.683479247104
55152,606.140914252032,5-10cm,26.98147996527729,8651.781671657758
55152,606.140914252032,5-10cm,27.04106510416501,8518.37536755779
55152,606.140914252032,5-10cm,27.165991435183418,8253.250030181252
55152,606.140914252032,5-10cm,27.2436482407401,8101.179579749048
55152,606.140914252032,5-10cm,27.29741038194409,7976.591012712443
55152,606.140914252032,5-10cm,27.43276366898031,7685.699149034307
55152,606.140914252032,5-10cm,27.499761111109898,7538.518272799186
55152,606.140914252032,5-10cm,27.567711840277468,7387.878155924815
55152,606.140914252032,5-10cm,27.644285393517325,7225.205704146465
55152,606.140914252032,5-10cm,27.76753540509277,6937.133454282156
55152,606.140914252032,5-10cm,27.91294690972125,6610.80065186294
55152,606.140914252032,5-10cm,27.98004377314614,6453.274477190128
55152,606.140914252032,5-10cm,28.047857141202247,6293.626481184019
55152,606.140914252032,5-10cm,28.168872719906545,5990.775207558551
55152,606.140914252032,5-10cm,28.43924928240754,5326.140552479245
55152,606.140914252032,5-10cm,28.650874791666865,4802.316722534259
55152,606.140914252032,5-10cm,28.76516722222169,4499.87794385698
55152,606.140914252032,5-10cm,28.919489085646692,4107.72557420294
55152,606.140914252032,5-10cm,29.055063333331987,3752.3485843479234
55152,606.140914252032,5-10cm,29.175507499997813,3410.3450200921675
55152,606.140914252032,5-10cm,29.243883726850704,3226.3126101034245
55152,606.140914252032,5-10cm,29.310234074073808,3046.2407121791457
55152,606.140914252032,5-10cm,29.44521973379508,2677.3142589835834
55152,606.140914252032,5-10cm,29.65916847222105,2107.2351481643836
55152,606.140914252032,5-10cm,29.7810192129623,1743.6412892010553
55157,605.0382359973825,5-10cm,0.45878898148183467,12.956634706800651
55157,605.0382359973825,5-10cm,0.5217042824074074,16.117684470039016
55157,605.0382359973825,5-10cm,0.5861490509272725,20.55354879429046
55157,605.0382359973825,5-10cm,0.8033750925930562,37.28161746524309
55157,605.0382359973825,5-10cm,0.8509850694459897,40.867533013917516
55157,605.0382359973825,5-10cm,0.8727751388897499,43.02508950859756
55157,605.0382359973825,5-10cm,0.927064965279014,47.795604552222954
55157,605.0382359973825,5-10cm,1.0060722106502011,55.66287649337826
55157,605.0382359973825,5-10cm,1.0718120833348346,62.87728055249364
55157,605.0382359973825,5-10cm,1.1402253703717833,71.12217545796447
55157,605.0382359973825,5-10cm,1.2056439236137602,79.16244680513796
55157,605.0382359973825,5-10cm,1.2725742592607383,87.54331093847905
55157,605.0382359973825,5-10cm,1.342297280094138,96.44434627430981
55157,605.0382359973825,5-10cm,1.3950895717602085,103.7204615334539
55157,605.0382359973825,5-10cm,1.592673564815411,133.19259738589875
55157,605.0382359973825,5-10cm,1.8097673842614448,170.4422348485076
55157,605.0382359973825,5-10cm,1.8661143981499804,180.19227649249055
55157,605.0382359973825,5-10cm,1.934022152779831,192.46549644137556
55157,605.0382359973825,5-10cm,2.0857845833345694,221.7155875975447
55157,605.0382359973825,5-10cm,2.1464465856496933,235.44003722927442
55157,605.0382359973825,5-10cm,2.212241932871165,249.63213799504177
55157,605.0382359973825,5-10cm,2.279496400463912,264.2644826877774
55157,605.0382359973825,5-10cm,2.415479039353905,294.59770656303346
55157,605.0382359973825,5-10cm,2.4738831250010818,308.7844986225285
55157,605.0382359973825,5-10cm,2.541977696760937,325.4535451176101
55157,605.0382359973825,5-10cm,2.5986572222246065,339.12715692424024
55157,605.0382359973825,5-10cm,2.7501252777791687,379.6202756069303
55157,605.0382359973825,5-10cm,2.8085832175943586,395.3653233019795
55157,605.0382359973825,5-10cm,2.8730032986126566,412.2932429308983
55157,605.0382359973825,5-10cm,2.940885578705757,431.01533355320663
55157,605.0382359973825,5-10cm,3.0237546180574983,453.7714408055864
55157,605.0382359973825,5-10cm,3.081900868057101,472.42916150106595
55157,605.0382359973825,5-10cm,3.1512806250017,493.5790731214678
55157,605.0382359973825,5-10cm,3.2191002314841306,514.3954943359324
55157,605.0382359973825,5-10cm,3.28660172453909,535.3482451580229
55157,605.0382359973825,5-10cm,3.364479386574692,557.3669220227396
55157,605.0382359973825,5-10cm,3.4221228587986143,578.1300418001806
55157,605.0382359973825,5-10cm,3.536852291667903,614.9750485661268
55157,605.0382359973825,5-10cm,3.610522465278153,642.5755410934901
55157,605.0382359973825,5-10cm,3.6838395949094385,668.9678571578603
55157,605.0382359973825,5-10cm,3.7483899189835346,691.7775808595803
55157,605.0382359973825,5-10cm,3.8710707523149472,732.7699139204962
55157,605.0382359973825,5-10cm,3.8928616203726443,742.9878106882192
55157,605.0382359973825,5-10cm,3.961459918982453,767.8348581439138
55157,605.0382359973825,5-10cm,4.092412569445592,819.1048627812876
55157,605.0382359973825,5-10cm,4.163579930555489,846.5673723836285
55157,605.0382359973825,5-10cm,4.293742037037457,899.3669917631777
55157,605.0382359973825,5-10cm,4.371063611112811,927.2739207042981
55157,605.0382359973825,5-10cm,4.430131840278153,954.4969468135095
55157,605.0382359973825,5-10cm,4.481488182870327,976.3301296605421
55157,605.0382359973825,5-10cm,4.545687071761048,1003.263741906765
55157,605.0382359973825,5-10cm,4.621714618057013,1038.9286456660634
55157,605.0382359973825,5-10cm,4.754597210649539,1098.0485339127474
55157,605.0382359973825,5-10cm,4.821025057871033,1127.7564822014224
55157,605.0382359973825,5-10cm,4.887387592593829,1157.667164481085
55157,605.0382359973825,5-10cm,4.95323388889156,1187.8445376943187
55157,605.0382359973825,5-10cm,4.967875300927295,1193.9120678955876
55157,605.0382359973825,5-10cm,5.038434398149451,1226.1204830624542
55157,605.0382359973825,5-10cm,5.096751875002627,1257.1981843221886
55157,605.0382359973825,5-10cm,5.164967685187304,1290.5534389069987
55157,605.0382359973825,5-10cm,5.2333921412047415,1324.0672096805163
55157,605.0382359973825,5-10cm,5.300433657409417,1357.2807045272637
55157,605.0382359973825,5-10cm,5.422541840277888,1418.9095201418695
55157,605.0382359973825,5-10cm,5.488871307872512,1452.8385116309516
55157,605.0382359973825,5-10cm,5.5524806828714075,1485.406707512511
55157,605.0382359973825,5-10cm,5.628791666668322,1528.6786705067348
55157,605.0382359973825,5-10cm,5.7021311111113535,1567.6921602632553
55157,605.0382359973825,5-10cm,5.771933368058116,1604.7773818310004
55157,605.0382359973825,5-10cm,5.833226585650333,1639.3948326575144
55157,605.0382359973825,5-10cm,5.89428834490754,1672.629660573988
55157,605.0382359973825,5-10cm,5.9701382870392665,1714.9797263099122
55157,605.0382359973825,5-10cm,6.10547033564912,1792.6970759914757
55157,605.0382359973825,5-10cm,6.176868750000441,1832.8993103867608
